timestamp,open,high,low,close,volume,symbol
2024-12-26 16:45:00,224.5,224.98,224.5,224.97,22,IBM
2024-12-26 16:50:00,224.99,224.99,224.5,224.89,10799,IBM
2024-12-26 16:55:00,224.97,224.97,224.97,224.97,1,IBM
2024-12-26 17:00:00,224.97,224.99,224.97,224.99,5,IBM
2024-12-26 17:10:00,224.5,224.5,224.5,224.5,1,IBM
2024-12-26 17:15:00,224.5,224.99,224.5,224.99,108,IBM
2024-12-26 17:20:00,224.76,224.99,224.76,224.89,50,IBM
2024-12-26 17:30:00,224.75,224.99,224.75,224.97,1624,IBM
2024-12-26 17:35:00,224.5122,224.5122,224.5001,224.5122,3,IBM
2024-12-26 17:45:00,224.97,224.99,224.745,224.745,70,IBM
2024-12-26 17:50:00,224.99,224.99,224.99,224.99,22,IBM
2024-12-26 17:55:00,224.99,224.99,224.5,224.5,6,IBM
2024-12-26 18:05:00,224.99,225.0,224.99,225.0,482,IBM
2024-12-26 18:10:00,225.1,225.11,225.1,225.11,109,IBM
2024-12-26 18:25:00,224.69,224.69,224.69,224.69,2,IBM
2024-12-26 18:30:00,224.89,225.25,224.89,225.0,1120552,IBM
2024-12-26 18:35:00,225.2499,225.2499,225.2499,225.2499,150,IBM
2024-12-26 18:40:00,225.24,225.24,225.24,225.24,15,IBM
2024-12-26 18:45:00,225.24,225.24,225.19,225.19,231,IBM
2024-12-26 18:50:00,224.69,224.69,224.69,224.69,100,IBM
2024-12-26 19:00:00,224.89,225.25,224.89,225.11,1120574,IBM
2024-12-26 19:05:00,224.9,224.9,224.9,224.9,10,IBM
2024-12-26 19:10:00,224.9,224.9,224.9,224.9,10,IBM
2024-12-26 19:15:00,225.1,225.1,225.1,225.1,3,IBM
2024-12-26 19:20:00,224.92,224.92,224.48,224.48,19,IBM
2024-12-26 19:30:00,225.39,225.39,225.39,225.39,1,IBM
2024-12-26 19:35:00,224.9,225.0,224.48,225.0,30,IBM
2024-12-26 19:45:00,225.39,225.39,225.39,225.39,1,IBM
2024-12-26 19:50:00,225.0,225.0,225.0,225.0,1,IBM
2024-12-26 19:55:00,224.48,224.88,224.48,224.88,100,IBM
2024-12-27 04:00:00,223.98,224.87,223.98,224.21,62,IBM
2024-12-27 04:05:00,224.5,224.75,224.5,224.75,15,IBM
2024-12-27 04:10:00,224.73,224.73,224.73,224.73,1,IBM
2024-12-27 04:15:00,224.52,224.52,224.24,224.26,13,IBM
2024-12-27 04:20:00,224.7,224.7,224.3,224.7,10,IBM
2024-12-27 04:25:00,224.7,224.7,224.31,224.31,7,IBM
2024-12-27 04:30:00,224.32,224.32,224.24,224.24,13,IBM
2024-12-27 04:35:00,224.68,224.68,224.24,224.65,245,IBM
2024-12-27 04:40:00,224.28,224.64,224.28,224.28,30,IBM
2024-12-27 04:45:00,224.64,224.64,224.64,224.64,1,IBM
2024-12-27 04:50:00,224.28,224.28,224.26,224.26,5,IBM
2024-12-27 05:00:00,224.6,224.6,224.33,224.33,101,IBM
2024-12-27 05:05:00,224.36,224.6,224.36,224.59,37,IBM
2024-12-27 05:10:00,224.39,224.39,224.39,224.39,4,IBM
2024-12-27 05:15:00,224.39,224.58,224.36,224.58,9,IBM
2024-12-27 05:20:00,224.42,224.42,224.42,224.42,2,IBM
2024-12-27 05:30:00,224.64,224.64,224.64,224.64,1,IBM
2024-12-27 05:35:00,224.64,224.64,224.3,224.36,42,IBM
2024-12-27 05:40:00,224.36,224.51,224.36,224.51,8,IBM
2024-12-27 05:45:00,224.5,224.5,224.24,224.24,43,IBM
2024-12-27 05:50:00,224.4,224.46,224.4,224.46,6,IBM
2024-12-27 05:55:00,224.5,224.6,224.5,224.6,14,IBM
2024-12-27 06:00:00,224.26,224.51,224.26,224.51,6,IBM
2024-12-27 06:05:00,224.53,224.53,224.51,224.51,2,IBM
2024-12-27 06:10:00,224.51,224.51,224.51,224.51,4,IBM
2024-12-27 06:15:00,224.53,224.74,224.53,224.74,14,IBM
2024-12-27 06:20:00,224.53,224.68,224.36,224.68,106,IBM
2024-12-27 06:35:00,224.66,224.67,224.46,224.46,51,IBM
2024-12-27 06:40:00,224.46,224.67,224.46,224.67,10,IBM
2024-12-27 06:45:00,224.46,224.66,224.46,224.66,2,IBM
2024-12-27 06:50:00,224.6,224.6,224.6,224.6,12,IBM
2024-12-27 06:55:00,224.7,224.71,224.7,224.71,53,IBM
2024-12-27 07:00:00,224.71,224.75,224.46,224.51,30,IBM
2024-12-27 07:10:00,224.53,224.79,224.53,224.79,6,IBM
2024-12-27 07:15:00,224.8,224.8,224.5,224.5,6,IBM
2024-12-27 07:20:00,224.68,224.75,224.52,224.65,131,IBM
2024-12-27 07:25:00,224.8,224.8,224.56,224.56,66,IBM
2024-12-27 07:30:00,224.79,224.79,224.79,224.79,1,IBM
2024-12-27 07:35:00,224.57,224.57,224.52,224.55,17,IBM
2024-12-27 07:40:00,224.57,224.58,224.57,224.57,93,IBM
2024-12-27 07:45:00,224.55,224.58,224.4,224.4,176,IBM
2024-12-27 07:50:00,224.46,224.57,224.46,224.57,10,IBM
2024-12-27 07:55:00,224.57,224.57,224.46,224.46,22,IBM
2024-12-27 08:00:00,224.65,225.44,223.8012,224.8,348,IBM
2024-12-27 08:05:00,224.89,224.89,224.28,224.29,29,IBM
2024-12-27 08:10:00,225.3,225.3,224.21,224.6,41,IBM
2024-12-27 08:15:00,224.31,224.31,224.31,224.31,40,IBM
2024-12-27 08:20:00,224.17,224.17,224.17,224.17,1,IBM
2024-12-27 08:25:00,224.3,224.3,224.3,224.3,3,IBM
2024-12-27 08:30:00,225.3,225.3,224.51,224.51,123,IBM
2024-12-27 08:35:00,224.53,224.53,224.0,224.49,1041,IBM
2024-12-27 08:40:00,224.11,225.3,224.01,224.59,62,IBM
2024-12-27 08:45:00,224.8,225.2,224.25,224.25,15,IBM
2024-12-27 08:50:00,224.28,224.42,224.27,224.27,11,IBM
2024-12-27 08:55:00,224.25,224.62,224.0,224.0,50,IBM
2024-12-27 09:00:00,224.25,225.0,224.06,224.06,379,IBM
2024-12-27 09:05:00,224.48,224.48,224.0,224.0,51,IBM
2024-12-27 09:10:00,224.0,224.9,224.0,224.74,103,IBM
2024-12-27 09:15:00,224.2,224.9,223.9,224.55,399,IBM
2024-12-27 09:20:00,224.04,224.38,224.04,224.04,69,IBM
2024-12-27 09:25:00,224.38,224.84,224.0,224.2,43,IBM
2024-12-27 09:30:00,223.14,224.355,223.14,223.66,40599,IBM
2024-12-27 09:35:00,223.77,223.77,223.03,223.3,17301,IBM
2024-12-27 09:40:00,223.35,224.0,223.28,223.6375,14743,IBM
2024-12-27 09:45:00,223.72,224.25,223.6715,224.25,14311,IBM
2024-12-27 09:50:00,224.11,224.39,223.94,224.39,12463,IBM
2024-12-27 09:55:00,224.41,224.42,223.895,223.93,20559,IBM
2024-12-27 10:00:00,223.955,223.955,223.285,223.285,14571,IBM
2024-12-27 10:05:00,223.21,223.43,223.0109,223.42,13910,IBM
2024-12-27 10:10:00,223.34,223.34,222.775,222.94,17005,IBM
2024-12-27 10:15:00,223.04,223.04,222.2509,222.3927,19465,IBM
2024-12-27 10:20:00,222.37,222.66,222.26,222.3444,17741,IBM
2024-12-27 10:25:00,222.37,222.37,221.75,221.79,13029,IBM
2024-12-27 10:30:00,221.78,221.93,221.62,221.7222,12485,IBM
2024-12-27 10:35:00,221.785,221.92,221.47,221.59,15752,IBM
2024-12-27 10:40:00,221.537,221.99,221.515,221.77,35997,IBM
2024-12-27 10:45:00,221.83,221.84,221.43,221.69,18674,IBM
2024-12-27 10:50:00,221.73,222.16,221.66,222.1585,15319,IBM
2024-12-27 10:55:00,222.015,222.11,221.88,222.11,13593,IBM
2024-12-27 11:00:00,222.04,222.04,221.68,221.79,12904,IBM
2024-12-27 11:05:00,221.85,221.96,221.72,221.81,10908,IBM
2024-12-27 11:10:00,221.94,221.94,221.68,221.68,11987,IBM
2024-12-27 11:15:00,221.715,221.715,221.59,221.66,14239,IBM
2024-12-27 11:20:00,221.68,221.97,221.65,221.93,9296,IBM
2024-12-27 11:25:00,221.92,222.1831,221.9,222.1831,13371,IBM
2024-12-27 11:30:00,222.195,222.51,222.13,222.51,14241,IBM
2024-12-27 11:35:00,222.51,222.72,222.47,222.56,7641,IBM
2024-12-27 11:40:00,222.55,222.6,221.97,222.005,24991,IBM
2024-12-27 11:45:00,222.06,222.24,221.96,222.01,16286,IBM
2024-12-27 11:50:00,221.95,221.95,221.45,221.51,15442,IBM
2024-12-27 11:55:00,221.535,221.8142,221.535,221.75,10433,IBM
2024-12-27 12:00:00,221.75,221.86,221.6,221.7314,19057,IBM
2024-12-27 12:05:00,221.692,221.77,221.57,221.755,19936,IBM
2024-12-27 12:10:00,221.795,222.09,221.795,222.0591,9924,IBM
2024-12-27 12:15:00,222.04,222.07,221.82,221.96,9119,IBM
2024-12-27 12:20:00,221.82,221.89,221.61,221.7,24842,IBM
2024-12-27 12:25:00,221.7,222.18,221.7,222.02,13503,IBM
2024-12-27 12:30:00,222.04,222.29,221.96,222.0219,12332,IBM
2024-12-27 12:35:00,221.98,221.98,221.46,221.58,17395,IBM
2024-12-27 12:40:00,221.52,221.775,221.45,221.5,12509,IBM
2024-12-27 12:45:00,221.45,221.59,221.4054,221.4054,7264,IBM
2024-12-27 12:50:00,221.51,221.775,221.45,221.705,15965,IBM
2024-12-27 12:55:00,221.78,221.89,221.66,221.77,10768,IBM
2024-12-27 13:00:00,221.85,221.985,221.843,221.985,10658,IBM
2024-12-27 13:05:00,222.01,222.04,221.612,221.8,12880,IBM
2024-12-27 13:10:00,221.7978,222.025,221.7978,222.025,7507,IBM
2024-12-27 13:15:00,222.05,222.2099,222.03,222.065,7050,IBM
2024-12-27 13:20:00,222.1,222.12,221.934,222.055,7757,IBM
2024-12-27 13:25:00,222.0,222.08,221.91,222.0,6014,IBM
2024-12-27 13:30:00,221.995,222.3,221.91,222.3,8346,IBM
2024-12-27 13:35:00,222.24,222.36,222.15,222.195,8849,IBM
2024-12-27 13:40:00,222.195,222.38,222.1326,222.35,13751,IBM
2024-12-27 13:45:00,222.4,222.48,222.25,222.42,9472,IBM
2024-12-27 13:50:00,222.47,222.66,222.47,222.66,13680,IBM
2024-12-27 13:55:00,222.7,222.8,222.65,222.6815,11942,IBM
2024-12-27 14:00:00,222.6725,222.745,222.56,222.65,14340,IBM
2024-12-27 14:05:00,222.655,222.91,222.645,222.83,11290,IBM
2024-12-27 14:10:00,222.83,222.96,222.8,222.8,13121,IBM
2024-12-27 14:15:00,222.805,223.0,222.76,223.0,9162,IBM
2024-12-27 14:20:00,223.005,223.03,222.8,222.99,9036,IBM
2024-12-27 14:25:00,222.94,222.98,222.7501,222.7501,8079,IBM
2024-12-27 14:30:00,222.79,222.95,222.72,222.94,8134,IBM
2024-12-27 14:35:00,222.8901,223.09,222.8901,223.015,8164,IBM
2024-12-27 14:40:00,223.04,223.25,223.04,223.17,10668,IBM
2024-12-27 14:45:00,223.27,223.28,223.1701,223.28,7302,IBM
2024-12-27 14:50:00,223.215,223.25,223.1066,223.23,6828,IBM
2024-12-27 14:55:00,223.16,223.51,223.16,223.42,18169,IBM
2024-12-27 15:00:00,223.425,223.425,222.85,222.98,15570,IBM
2024-12-27 15:05:00,223.02,223.07,222.735,223.025,21261,IBM
2024-12-27 15:10:00,222.97,222.97,222.55,222.66,12443,IBM
2024-12-27 15:15:00,222.595,222.77,222.5,222.724,17421,IBM
2024-12-27 15:20:00,222.65,222.66,222.49,222.62,8134,IBM
2024-12-27 15:25:00,222.63,222.78,222.61,222.75,16446,IBM
2024-12-27 15:30:00,222.71,222.82,222.64,222.68,15416,IBM
2024-12-27 15:35:00,222.61,222.72,222.495,222.56,14911,IBM
2024-12-27 15:40:00,222.53,222.67,222.426,222.47,22123,IBM
2024-12-27 15:45:00,222.52,222.7,222.46,222.65,21829,IBM
2024-12-27 15:50:00,222.71,223.235,222.64,223.045,51550,IBM
2024-12-27 15:55:00,223.04,223.045,222.7,222.91,159678,IBM
2024-12-27 16:00:00,222.77,222.99,222.4,222.78,861533,IBM
2024-12-27 16:05:00,223.5,224.6336,221.3,224.6336,95,IBM
2024-12-27 16:10:00,222.78,225.15,222.78,225.15,392939,IBM
2024-12-27 16:15:00,222.78,224.0,222.78,222.87,185,IBM
2024-12-27 16:20:00,222.78,223.0,222.78,223.0,23006,IBM
2024-12-27 16:25:00,223.0,223.0,223.0,223.0,1,IBM
2024-12-27 16:30:00,223.0,223.0,222.78,222.99,30,IBM
2024-12-27 16:35:00,222.78,222.78,222.78,222.78,18,IBM
2024-12-27 16:40:00,222.5,222.99,222.5,222.81,6,IBM
2024-12-27 16:45:00,223.0,223.0,222.8,222.8,501,IBM
2024-12-27 16:50:00,222.5,222.78,222.5,222.78,33521,IBM
2024-12-27 17:00:00,222.78,222.78,222.78,222.78,2,IBM
2024-12-27 17:05:00,222.84,222.85,222.78,222.78,59,IBM
2024-12-27 17:10:00,222.71,222.71,222.69,222.69,15,IBM
2024-12-27 17:15:00,222.5125,223.0,222.5125,223.0,3,IBM
2024-12-27 17:20:00,222.99,223.0,222.99,223.0,25,IBM
2024-12-27 17:25:00,223.0,223.0,222.9999,223.0,12,IBM
2024-12-27 17:30:00,222.5,223.0,222.5,223.0,9,IBM
2024-12-27 17:45:00,222.72,222.99,222.72,222.99,11,IBM
2024-12-27 17:50:00,222.7,222.7,222.7,222.7,1,IBM
2024-12-27 17:55:00,222.7,222.7,222.7,222.7,9,IBM
2024-12-27 18:15:00,223.0,223.0,222.53,222.86,24,IBM
2024-12-27 18:30:00,222.78,222.9999,222.5,222.5,392817,IBM
2024-12-27 18:40:00,223.0,223.0,223.0,223.0,1,IBM
2024-12-27 18:45:00,223.0,223.0,223.0,223.0,4,IBM
2024-12-27 18:50:00,223.0,223.0,223.0,223.0,1,IBM
2024-12-27 18:55:00,222.72,223.0,222.58,223.0,149,IBM
2024-12-27 19:00:00,222.78,222.78,222.78,222.78,392815,IBM
2024-12-27 19:05:00,222.9756,222.9756,222.6,222.6,125,IBM
2024-12-27 19:10:00,222.6,222.6,222.6,222.6,7,IBM
2024-12-27 19:20:00,222.9,222.9,222.9,222.9,7,IBM
2024-12-27 19:30:00,222.99,222.99,222.99,222.99,2,IBM
2024-12-27 19:35:00,222.8,222.8,222.6,222.6,61,IBM
2024-12-27 19:45:00,222.9,222.9,222.9,222.9,3,IBM
2024-12-27 19:50:00,222.745,222.78,222.5,222.5122,76,IBM
2024-12-30 04:00:00,222.99,222.99,222.0,222.44,69,IBM
2024-12-30 04:05:00,222.3,222.3,221.56,222.1,59,IBM
2024-12-30 04:10:00,222.3,222.68,222.3,222.63,175,IBM
2024-12-30 04:20:00,222.57,222.57,222.55,222.56,38,IBM
2024-12-30 04:25:00,222.3,222.3,222.3,222.3,9,IBM
2024-12-30 04:30:00,222.54,222.54,222.3,222.34,39,IBM
2024-12-30 04:35:00,222.3,222.32,222.3,222.3,20,IBM
2024-12-30 04:45:00,222.15,222.29,222.15,222.15,9,IBM
2024-12-30 04:50:00,222.3,222.3,222.3,222.3,80,IBM
2024-12-30 04:55:00,222.54,222.54,222.31,222.31,6,IBM
2024-12-30 05:00:00,222.54,222.54,222.52,222.54,37,IBM
2024-12-30 05:05:00,222.53,222.54,222.53,222.54,6,IBM
2024-12-30 05:10:00,222.54,223.1,222.32,223.1,51,IBM
2024-12-30 05:15:00,222.81,222.81,222.81,222.81,6,IBM
2024-12-30 05:20:00,222.79,222.79,222.79,222.79,18,IBM
2024-12-30 05:25:00,222.78,222.79,222.78,222.79,16,IBM
2024-12-30 05:30:00,222.79,222.79,222.79,222.79,1,IBM
2024-12-30 05:40:00,222.45,222.7,222.45,222.7,15,IBM
2024-12-30 05:45:00,222.79,222.79,222.76,222.76,3,IBM
2024-12-30 05:50:00,222.99,222.99,222.46,222.79,8,IBM
2024-12-30 05:55:00,222.79,222.98,222.79,222.98,136,IBM
2024-12-30 06:00:00,222.97,223.17,222.97,223.17,5,IBM
2024-12-30 06:05:00,222.99,222.99,222.99,222.99,1,IBM
2024-12-30 06:10:00,222.98,223.18,222.98,223.18,57,IBM
2024-12-30 06:15:00,223.27,223.27,223.01,223.04,51,IBM
2024-12-30 06:20:00,223.19,223.33,223.19,223.33,13,IBM
2024-12-30 06:25:00,223.34,223.4,223.07,223.31,74,IBM
2024-12-30 06:30:00,223.3,223.3,223.3,223.3,2,IBM
2024-12-30 06:35:00,223.27,223.34,223.05,223.05,34,IBM
2024-12-30 06:40:00,223.28,223.28,223.28,223.28,54,IBM
2024-12-30 06:45:00,223.3,223.34,223.3,223.34,3,IBM
2024-12-30 06:50:00,223.3,223.3,223.27,223.3,71,IBM
2024-12-30 06:55:00,223.01,223.06,223.0,223.0,236,IBM
2024-12-30 07:00:00,222.8,222.99,222.58,222.8,87,IBM
2024-12-30 07:05:00,222.85,222.98,222.85,222.98,56,IBM
2024-12-30 07:10:00,222.75,222.75,222.75,222.75,1,IBM
2024-12-30 07:15:00,222.85,222.85,222.68,222.68,108,IBM
2024-12-30 07:20:00,222.75,222.85,222.68,222.68,242,IBM
2024-12-30 07:30:00,222.96,222.98,222.4,222.4,899,IBM
2024-12-30 07:35:00,222.31,222.5,222.31,222.35,104,IBM
2024-12-30 07:40:00,222.3,222.33,221.94,222.2,165,IBM
2024-12-30 07:45:00,222.0,222.0,221.53,221.55,80,IBM
2024-12-30 07:50:00,221.51,221.55,221.2,221.2,431,IBM
2024-12-30 07:55:00,221.21,221.22,221.04,221.04,79,IBM
2024-12-30 08:00:00,222.98,224.0,221.02,221.02,585,IBM
2024-12-30 08:05:00,222.78,222.78,221.1,221.1,8,IBM
2024-12-30 08:10:00,222.4196,222.5,221.01,222.5,106,IBM
2024-12-30 08:15:00,221.0,221.065,221.0,221.0,79,IBM
2024-12-30 08:20:00,221.1,221.76,221.1,221.76,30,IBM
2024-12-30 08:25:00,221.0,222.2196,221.0,221.72,121,IBM
2024-12-30 08:30:00,221.06,221.48,221.0,221.0,50,IBM
2024-12-30 08:35:00,221.48,221.48,220.3,220.68,648,IBM
2024-12-30 08:40:00,220.68,221.7,220.3,221.5,32,IBM
2024-12-30 08:45:00,220.67,221.6199,220.3801,220.68,16,IBM
2024-12-30 08:50:00,221.7,221.7,220.32,220.61,454,IBM
2024-12-30 08:55:00,220.5,220.69,220.42,220.5,81,IBM
2024-12-30 09:00:00,220.42,220.5,220.3,220.3801,477,IBM
2024-12-30 09:05:00,220.32,221.4099,220.32,221.4099,34,IBM
2024-12-30 09:10:00,220.96,220.96,220.38,220.38,613,IBM
2024-12-30 09:15:00,220.43,220.9,220.3001,220.89,44,IBM
2024-12-30 09:20:00,220.89,220.89,220.3,220.78,4,IBM
2024-12-30 09:25:00,220.3,220.9,220.15,220.15,542,IBM
2024-12-30 09:30:00,220.54,220.59,219.07,219.61,97327,IBM
2024-12-30 09:35:00,219.61,219.63,219.05,219.05,21986,IBM
2024-12-30 09:40:00,219.0,219.1511,218.535,218.98,26520,IBM
2024-12-30 09:45:00,218.99,219.28,218.77,219.015,19177,IBM
2024-12-30 09:50:00,218.9,219.04,218.58,218.58,18951,IBM
2024-12-30 09:55:00,218.725,218.725,218.125,218.155,33876,IBM
2024-12-30 10:00:00,218.335,218.68,218.07,218.27,24739,IBM
2024-12-30 10:05:00,218.21,218.49,218.07,218.4,16743,IBM
2024-12-30 10:10:00,218.45,218.45,217.88,218.0521,36596,IBM
2024-12-30 10:15:00,218.11,218.11,217.8,217.97,14779,IBM
2024-12-30 10:20:00,217.99,218.218,217.6523,217.899,20265,IBM
2024-12-30 10:25:00,217.975,218.18,217.81,218.065,17174,IBM
2024-12-30 10:30:00,218.02,218.24,218.0,218.1463,11702,IBM
2024-12-30 10:35:00,218.1,218.445,217.91,218.36,17064,IBM
2024-12-30 10:40:00,218.46,218.56,218.18,218.54,16092,IBM
2024-12-30 10:45:00,218.54,218.899,218.0752,218.21,29239,IBM
2024-12-30 10:50:00,218.26,218.38,218.1701,218.38,14041,IBM
2024-12-30 10:55:00,218.37,218.84,218.37,218.71,13701,IBM
2024-12-30 11:00:00,218.81,218.94,218.68,218.94,15955,IBM
2024-12-30 11:05:00,219.0,219.135,218.94,219.125,16168,IBM
2024-12-30 11:10:00,219.0651,219.27,219.0651,219.14,15922,IBM
2024-12-30 11:15:00,219.14,219.4529,219.1,219.37,28182,IBM
2024-12-30 11:20:00,219.46,219.51,219.1484,219.17,17058,IBM
2024-12-30 11:25:00,219.16,219.48,219.1401,219.48,19042,IBM
2024-12-30 11:30:00,219.46,219.7,219.45,219.685,12657,IBM
2024-12-30 11:35:00,219.68,219.8699,219.67,219.6974,10239,IBM
2024-12-30 11:40:00,219.71,220.06,219.71,219.93,16536,IBM
2024-12-30 11:45:00,219.88,219.91,219.31,219.37,12380,IBM
2024-12-30 11:50:00,219.31,219.7,219.31,219.7,12081,IBM
2024-12-30 11:55:00,219.725,219.9686,219.68,219.91,9156,IBM
2024-12-30 12:00:00,219.935,220.15,219.88,219.965,13260,IBM
2024-12-30 12:05:00,219.955,219.965,219.75,219.8498,7718,IBM
2024-12-30 12:10:00,219.85,220.045,219.7894,219.825,19594,IBM
2024-12-30 12:15:00,219.81,220.025,219.78,219.91,9823,IBM
2024-12-30 12:20:00,219.99,220.34,219.99,220.27,10188,IBM
2024-12-30 12:25:00,220.26,220.31,220.12,220.275,5623,IBM
2024-12-30 12:30:00,220.275,220.49,220.23,220.3959,11741,IBM
2024-12-30 12:35:00,220.5,220.5,220.3002,220.355,13322,IBM
2024-12-30 12:40:00,220.355,220.39,220.21,220.33,11818,IBM
2024-12-30 12:45:00,220.33,220.795,220.26,220.795,11445,IBM
2024-12-30 12:50:00,220.84,220.84,220.64,220.64,20224,IBM
2024-12-30 12:55:00,220.5597,220.745,220.23,220.745,19855,IBM
2024-12-30 13:00:00,220.735,220.775,220.505,220.74,13742,IBM
2024-12-30 13:05:00,220.69,220.9601,220.55,220.925,10077,IBM
2024-12-30 13:10:00,221.0,221.21,220.96,221.08,14737,IBM
2024-12-30 13:15:00,221.12,221.29,221.02,221.16,10514,IBM
2024-12-30 13:20:00,221.1899,221.21,220.92,220.965,13974,IBM
2024-12-30 13:25:00,220.965,221.09,220.78,220.93,13454,IBM
2024-12-30 13:30:00,220.92,221.13,220.77,221.03,12871,IBM
2024-12-30 13:35:00,221.105,221.19,220.81,221.07,13179,IBM
2024-12-30 13:40:00,221.08,221.215,220.91,221.11,10874,IBM
2024-12-30 13:45:00,221.07,221.33,221.06,221.21,8221,IBM
2024-12-30 13:50:00,221.35,221.395,221.22,221.36,11412,IBM
2024-12-30 13:55:00,221.375,221.4449,221.23,221.23,9072,IBM
2024-12-30 14:00:00,221.2455,221.4043,221.15,221.185,19947,IBM
2024-12-30 14:05:00,221.185,221.295,221.03,221.165,16945,IBM
2024-12-30 14:10:00,221.15,221.15,220.83,221.06,17009,IBM
2024-12-30 14:15:00,221.0015,221.11,220.825,220.83,16027,IBM
2024-12-30 14:20:00,220.89,220.96,220.5601,220.895,20617,IBM
2024-12-30 14:25:00,220.89,221.34,220.87,221.24,12758,IBM
2024-12-30 14:30:00,221.17,221.415,221.145,221.145,13496,IBM
2024-12-30 14:35:00,221.13,221.3043,221.0712,221.2854,15510,IBM
2024-12-30 14:40:00,221.2999,221.39,221.25,221.28,12606,IBM
2024-12-30 14:45:00,221.28,221.5,221.2461,221.31,12323,IBM
2024-12-30 14:50:00,221.2996,221.2996,221.1,221.1999,10029,IBM
2024-12-30 14:55:00,221.1859,221.29,220.95,221.14,34240,IBM
2024-12-30 15:00:00,221.115,221.16,220.908,220.91,13388,IBM
2024-12-30 15:05:00,220.865,220.97,220.67,220.955,21345,IBM
2024-12-30 15:10:00,220.955,221.3,220.955,221.265,16306,IBM
2024-12-30 15:15:00,221.18,221.5942,221.16,221.47,17877,IBM
2024-12-30 15:20:00,221.459,221.53,221.3,221.435,17957,IBM
2024-12-30 15:25:00,221.43,221.4842,220.93,220.94,21410,IBM
2024-12-30 15:30:00,220.917,221.09,220.9,221.07,16625,IBM
2024-12-30 15:35:00,221.07,221.1,220.9,221.1,49300,IBM
2024-12-30 15:40:00,221.1299,221.31,221.0,221.13,26619,IBM
2024-12-30 15:45:00,221.17,221.335,221.15,221.18,28213,IBM
2024-12-30 15:50:00,221.14,221.36,220.93,221.0799,60078,IBM
2024-12-30 15:55:00,220.92,220.99,220.21,220.31,168278,IBM
2024-12-30 16:00:00,220.3,220.31,220.2,220.25,808708,IBM
2024-12-30 16:05:00,220.25,220.25,218.01,218.01,12326,IBM
2024-12-30 16:10:00,220.25,222.0,218.01,218.01,358793,IBM
2024-12-30 16:15:00,220.25,220.25,220.2,220.2,3,IBM
2024-12-30 16:20:00,220.25,221.0,220.2,221.0,735,IBM
2024-12-30 16:25:00,221.0,221.0,218.5,218.5,16,IBM
2024-12-30 16:30:00,220.0,220.25,220.0,220.25,21225,IBM
2024-12-30 16:35:00,220.26,221.0,219.0,220.26,59,IBM
2024-12-30 16:50:00,220.27,220.27,218.5,220.0338,2070,IBM
2024-12-30 16:55:00,220.24,220.25,218.5,220.25,14,IBM
2024-12-30 17:05:00,220.25,220.65,220.06,220.06,5942,IBM
2024-12-30 17:10:00,220.7,220.7,220.06,220.06,2,IBM
2024-12-30 17:15:00,220.25,220.25,219.8,219.8,122,IBM
2024-12-30 17:20:00,220.25,220.7,220.25,220.7,4,IBM
2024-12-30 17:25:00,220.7,220.7,220.091,220.091,32,IBM
2024-12-30 17:30:00,220.7,220.7,220.7,220.7,2,IBM
2024-12-30 17:35:00,220.12,220.12,220.0,220.0,231,IBM
2024-12-30 17:40:00,220.0,220.0,220.0,220.0,227,IBM
2024-12-30 17:45:00,220.0,220.0,219.8,219.8,1338,IBM
2024-12-30 17:55:00,219.99,219.99,219.99,219.99,1,IBM
2024-12-30 18:00:00,219.99,220.49,219.99,220.49,144,IBM
2024-12-30 18:05:00,220.5,220.5,220.5,220.5,10,IBM
2024-12-30 18:10:00,220.49,220.49,220.49,220.49,100,IBM
2024-12-30 18:15:00,219.8,220.0,219.8,220.0,328,IBM
2024-12-30 18:20:00,220.0,220.25,220.0,220.25,872,IBM
2024-12-30 18:25:00,219.98,219.98,219.98,219.98,1,IBM
2024-12-30 18:30:00,220.25,220.25,220.25,220.25,358812,IBM
2024-12-30 18:35:00,220.5,220.5,220.4988,220.4988,21,IBM
2024-12-30 18:40:00,219.9263,219.9263,219.9263,219.9263,27,IBM
2024-12-30 18:50:00,220.25,220.25,219.8,219.8,9,IBM
2024-12-30 19:00:00,220.25,220.25,220.25,220.25,358776,IBM
2024-12-30 19:25:00,219.98,220.5,219.98,220.5,22,IBM
2024-12-30 19:30:00,219.8,219.8,219.8,219.8,1,IBM
2024-12-30 19:40:00,220.25,220.25,220.25,220.25,3,IBM
2024-12-30 19:45:00,220.5,220.5,220.01,220.5,9,IBM
2024-12-30 19:55:00,219.8,220.07,219.8,220.07,2,IBM
2024-12-31 04:00:00,218.38,218.38,218.38,218.38,2,IBM
2024-12-31 04:05:00,220.25,220.25,220.25,220.25,3,IBM
2024-12-31 04:10:00,220.3,220.3,220.3,220.3,1,IBM
2024-12-31 04:15:00,220.32,220.32,220.26,220.26,6,IBM
2024-12-31 04:25:00,220.32,220.32,220.3,220.3,31,IBM
2024-12-31 04:30:00,220.34,220.34,220.34,220.34,1,IBM
2024-12-31 05:15:00,220.36,220.36,220.36,220.36,10,IBM
2024-12-31 05:45:00,220.39,220.39,220.39,220.39,4,IBM
2024-12-31 06:05:00,220.41,220.42,220.41,220.42,73,IBM
2024-12-31 06:10:00,221.57,221.57,220.9,221.57,43,IBM
2024-12-31 06:20:00,220.9,221.31,220.9,221.31,11,IBM
